document_id,path,title,metadata_type,created,updated
189,0001/ljs189,Zakhirah-'i Khvarazmshahi.,TEI,2015-02-09T08:21:08+00:00,2021-10-18T14:51:15+00:00
190,0001/ljs180_item19,"Extrait du recueil de 26 machines economiques inventees et presentees a l'empereur des francais, roi d'Italie /",TEI,2015-02-09T19:22:25+00:00,2015-04-22T15:17:05+00:00
191,0001/ljs187,Thermometre absolu,TEI,2015-02-09T19:34:23+00:00,2015-04-22T15:17:05+00:00
192,0001/ljs197,Funeral chant pictographs,TEI,2015-02-09T19:46:07+00:00,2015-04-22T15:17:05+00:00
193,0001/ljs226,Certain astrological and astronomical figures,TEI,2015-02-09T19:51:03+00:00,2019-10-15T17:43:45+00:00
194,0001/ljs28,Portolan atlas.,TEI,2015-02-09T19:56:40+00:00,2022-02-21T20:16:14+00:00
195,0001/ljs358,Letter to Rodolfo Pio da Carpi,TEI,2015-02-09T21:57:24+00:00,2019-10-15T18:08:53+00:00
196,0001/ljs383,Ratiffication pour noble Gaolon Garnier dit de la Galliniere,TEI,2015-02-09T22:00:51+00:00,2019-10-15T18:20:12+00:00
197,0001/ljs460,Gathering from Ikhtisar lil-maqalat min kitab Uqlidis.,TEI,2015-02-09T22:05:14+00:00,2020-01-27T20:42:35+00:00
199,0001/ljs167,"Address presented to the Hon. Albert D. Shaw, United States Consul, Manchester, from residents in Sale, Ashton-on-Mersey, and District :",TEI,2015-02-10T15:48:53+00:00,2015-04-22T15:17:05+00:00
201,0001/ljs180_item5,Documents concerning carriages,TEI,2015-02-10T15:57:21+00:00,2015-04-22T15:17:05+00:00
202,0001/ljs188,Ynstruction of the ephimeredes,TEI,2015-02-10T15:59:27+00:00,2021-10-18T14:50:18+00:00
203,0001/ljs191,Commentary on the Ephemerides of Regiomontanus,TEI,2015-02-10T16:16:45+00:00,2021-10-18T14:53:27+00:00
204,0001/ljs225,Litterarum simulationis liber,TEI,2015-02-10T16:29:09+00:00,2022-02-21T21:30:24+00:00
205,0001/ljs235,Kitab al-Adwar fi al-musiqa.,TEI,2015-02-10T16:41:03+00:00,2020-02-24T14:41:54+00:00
206,0001/ljs346,Edicts concerning Jews in Mantua,TEI,2015-02-10T16:57:35+00:00,2019-10-15T18:33:46+00:00
207,0001/ljs388,Mulakhkhas fi al-hay'ah.,TEI,2015-02-10T17:41:26+00:00,2020-01-27T20:07:12+00:00
208,0001/ljs409,Kitab al-Kashf wa-al-bayan. Idah al-rumuz fi al-burhan.,TEI,2015-02-10T18:06:15+00:00,2020-01-27T20:26:51+00:00
210,0001/ljs418,Passio sancti Blasii ... etc.,TEI,2015-02-10T18:16:04+00:00,2019-10-15T17:47:41+00:00
211,0001/ljs421,Letter from Hippocrates to Caesar,TEI,2015-02-10T18:33:08+00:00,2019-10-15T18:48:08+00:00
212,0001/ljs429,De philosophia naturali,TEI,2015-02-10T18:53:48+00:00,2021-10-18T14:57:52+00:00
213,0001/ljs434,Jadavil-i ikhtiyarat.,TEI,2015-02-10T19:52:35+00:00,2020-02-24T14:58:02+00:00
214,0001/ljs467,Hadha min Khawass al-manazil wa-hiya fi al-maghrib anwa'.,TEI,2015-02-10T20:04:16+00:00,2020-01-27T21:14:17+00:00
215,0001/ljs469,Sefer ha-seder ha-katan ... etc.,TEI,2015-02-10T20:17:18+00:00,2022-02-22T20:42:41+00:00
216,0001/ljs48,Instrumenta feudorum castri Sone,TEI,2015-02-10T20:23:53+00:00,2022-02-21T20:27:44+00:00
217,0001/ljs231,Statutum habelle communum et terrarum Barge,TEI,2015-02-10T21:31:46+00:00,2019-10-15T17:58:43+00:00
218,0001/ljs416,Regulations for mills and bakeries,TEI,2015-02-10T21:43:19+00:00,2019-10-15T18:10:47+00:00
219,0001/ljs433,Yoso zusetsu,TEI,2015-02-10T21:58:55+00:00,2015-04-22T15:17:43+00:00
220,0001/ljs439,Book on the configuration of the orb.,TEI,2015-02-11T13:58:30+00:00,2020-01-27T20:33:45+00:00
221,0001/ljs497,Canones vel operationes in operando quadrante,TEI,2015-02-11T14:17:52+00:00,2022-02-22T21:20:59+00:00
222,0001/ljs19,Carta executoria de hidalguia a pedimiento,TEI,2015-02-11T15:41:56+00:00,2019-10-15T19:08:15+00:00
223,0001/ljs26,Algorismus ;,TEI,2015-02-11T16:18:20+00:00,2019-10-15T18:43:18+00:00
224,0001/ljs384,De philosophia mundi ... etc.,TEI,2015-02-11T16:45:27+00:00,2019-10-15T18:13:19+00:00
225,0001/ljs397,Astronomy lecture notes,TEI,2015-02-11T17:10:18+00:00,2019-10-15T18:02:56+00:00
226,0001/ljs49,Rawdat al-adhhan fi ma`rifat tashrih badan al-insan.,TEI,2015-02-11T17:43:29+00:00,2020-02-24T14:39:14+00:00
227,0001/ljs59,"Dogale issued by Doge Leonardo Loredan to Paolo Nani, podesta and capitaneus of Treviso",TEI,2015-02-11T18:44:03+00:00,2022-02-21T20:37:09+00:00
228,0001/ljs200,Giovanni Alfonso Borelli letters to Dionigi Guerrini,TEI,2015-02-11T20:02:09+00:00,2015-04-22T15:17:05+00:00
229,0001/ljs449,Medical and astronomical miscellany,TEI,2015-02-11T20:34:48+00:00,2019-10-15T17:23:59+00:00
230,0001/ljs54,Cartolarii,TEI,2015-02-11T21:13:06+00:00,2019-10-15T18:01:54+00:00
231,0001/ljs64,Illustrations to Georg von Peurbach's Novae theoricae planetarum,TEI,2015-02-11T21:44:04+00:00,2022-02-21T20:38:03+00:00
232,0001/ljs21,Executoria de hidalguia a pedimiento,TEI,2015-02-12T15:26:01+00:00,2015-04-22T15:17:05+00:00
233,0001/ljs29,Extratto da un libro de razza da cavalli del re Ferrante vechio de Aragona.,TEI,2015-02-12T15:56:48+00:00,2019-10-15T18:00:53+00:00
234,0001/ljs399,Inbat al-miyah al-khafiyah.,TEI,2015-02-12T16:45:39+00:00,2020-02-24T14:47:22+00:00
235,0001/ljs55,L'image del monde ... etc.,TEI,2015-02-12T17:07:29+00:00,2019-10-15T19:41:43+00:00
236,0001/ljs205,Philosophica disceptatio qua munda? Copernici systema,TEI,2015-02-12T19:29:32+00:00,2015-04-22T15:17:05+00:00
237,0001/ljs389,Shi si jing fa hui,TEI,2015-02-12T19:57:49+00:00,2015-04-22T15:17:43+00:00
238,0001/ljs47,De institutione musica,TEI,2015-02-12T20:37:13+00:00,2022-02-21T20:26:38+00:00
239,0001/ljs216,Tractatum de spera ... etc.,TEI,2015-02-12T21:16:01+00:00,2022-02-21T21:10:58+00:00
240,0001/ljs232,Trattato delle proportioni et proportionalita,TEI,2015-02-12T21:39:37+00:00,2019-10-15T17:22:23+00:00
241,0001/ljs101,Periermenias Aristotelis ... etc.,TEI,2015-02-13T15:58:35+00:00,2019-10-15T19:47:06+00:00
242,0001/ljs20,Carta executoria de hidalguia a pedimiento,TEI,2015-02-13T16:28:26+00:00,2019-10-15T17:18:43+00:00
244,0001/ljs408,Sharh al-Mulakhkhas fi al-hay'ah.,TEI,2015-02-13T17:13:12+00:00,2020-01-27T20:25:56+00:00
245,0001/ljs451,Commentary on the Doctrinale puerorum,TEI,2015-02-13T18:44:56+00:00,2019-10-15T18:58:53+00:00
246,0001/ljs463,Medical and astrological miscellany,TEI,2015-02-13T20:24:00+00:00,2019-10-15T18:55:03+00:00
247,0001/ljs477,Florilegium,TEI,2015-02-13T21:28:45+00:00,2019-10-15T18:42:38+00:00
248,0001/ljs60,Cosmographia,TEI,2015-02-13T21:51:29+00:00,2019-10-15T19:12:19+00:00
249,0001/ljs202,Primum mobile,TEI,2015-02-16T15:28:03+00:00,2015-04-22T15:17:05+00:00
250,0001/ljs25,Liber metaphisice ; Liber ethicorum,TEI,2015-02-16T18:57:13+00:00,2021-10-18T14:41:48+00:00
251,0001/ljs405,Kitab al-Siyasah al-shar`iyah al-musamma tas'hil al-nazar wa-ta`jil al-zafar.,TEI,2015-02-16T19:38:31+00:00,2020-01-27T20:23:42+00:00
252,0001/ljs407,Collection of astronomical texts.,TEI,2015-02-17T13:49:28+00:00,2020-08-03T17:54:13+00:00
253,0001/ljs423,Dos discursos de la cifra.,TEI,2015-02-17T14:12:49+00:00,2023-01-04T21:47:45+00:00
254,0001/ljs293,al-Bayan wa al-tidhkar fi san`at `amal al-ghubar.,TEI,2015-02-17T16:49:45+00:00,2020-01-27T19:43:46+00:00
255,0001/ljs432,Il capitano che esamina un' che viene al concorso per haver' la piazza di bombardiero,TEI,2015-02-17T17:48:40+00:00,2015-04-22T15:17:43+00:00
256,0001/ljs478,Kitab fi isti`ab al-wujuh al-mumkinah fi san`at al-asturlab.,TEI,2015-02-17T18:42:22+00:00,2020-02-24T15:01:09+00:00
257,0001/ljs320,Geometria,TEI,2015-02-17T20:42:15+00:00,2015-04-22T15:17:42+00:00
258,0001/ljs37,Ikhtisar lil-maqalat min kitab Uqlidis.,TEI,2015-02-17T21:12:28+00:00,2020-01-27T19:39:51+00:00
259,0001/ljs474,Sharh Jighmini fi fann al-hay'ah.,TEI,2015-02-18T14:06:33+00:00,2020-01-27T21:16:20+00:00
260,0001/ljs490,Astronomical compendium,TEI,2015-02-18T15:08:02+00:00,2019-10-15T19:17:29+00:00
262,0001/ljs386,Kitab Mizan al-hikmah.,TEI,2015-02-18T17:40:10+00:00,2020-01-27T19:47:02+00:00
263,0001/ljs464,Tahsil al-muna fi sharh Talkhis Ibn al-Banna'.,TEI,2015-02-18T18:41:17+00:00,2020-01-27T21:00:48+00:00
264,0001/ljs382,Alchemical compendium,TEI,2015-02-18T19:50:23+00:00,2019-10-15T19:23:44+00:00
265,0001/ljs419,Erbario,TEI,2015-02-18T20:51:12+00:00,2022-02-22T20:16:28+00:00
266,0001/ljs46,Herbal ... etc.,TEI,2015-02-19T13:50:29+00:00,2019-10-15T19:34:20+00:00
267,0001/ljs482,Commentaries on De generatione et corruptione and Meteorologica,TEI,2015-02-19T15:36:36+00:00,2019-10-15T18:21:05+00:00
269,0001/ljs183,Student's notebook on arithmetic and algebra,TEI,2015-02-19T18:23:36+00:00,2015-04-22T15:17:05+00:00
270,0001/ljs62,Herbal in the tradition of Dioscorides,TEI,2015-02-19T19:10:39+00:00,2019-10-15T17:50:50+00:00
271,0001/ljs57,Astronomical anthology.,TEI,2015-02-19T20:56:51+00:00,2023-01-04T21:43:02+00:00
272,0001/ljs251,Ars artium,TEI,2015-02-20T15:36:46+00:00,2015-04-22T15:17:42+00:00
273,0001/ljs280,Decretales abbreviate,TEI,2015-02-20T17:23:07+00:00,2019-10-15T17:38:10+00:00
274,0001/ljs441,Kitab al-Misbah wa-nuz'hat al-arwah fi `ilm al-miftah fi al-hikmah al-Ilahiyah wa-al-sina`ah al-falsafiyah wa al-natijah al-`aliyah.,TEI,2015-02-20T18:56:26+00:00,2020-02-24T14:58:49+00:00
275,0001/ljs179,Della natura delle cose libri VI,TEI,2015-02-20T20:51:42+00:00,2015-04-22T15:17:05+00:00
276,0001/ljs381,Crispi Sallustii de Catheline conjuracione liber,TEI,2015-02-23T14:27:56+00:00,2022-02-22T19:59:50+00:00
277,0001/ljs42,Bet Elohim,TEI,2015-02-23T16:10:29+00:00,2019-10-15T18:51:35+00:00
278,0001/ljs173,Enchiridion mathematicum continens elementa matheseos,TEI,2015-02-23T19:27:41+00:00,2015-04-22T15:17:05+00:00
279,0001/ljs278,Kitab-i Hashayish.,TEI,2015-02-24T13:42:16+00:00,2020-02-24T14:42:48+00:00
280,0001/ljs414,Astrological compendium.,TEI,2015-02-25T13:58:31+00:00,2020-02-24T14:53:25+00:00
281,0001/ljs403,Alchemical compendium.,TEI,2015-02-25T15:13:02+00:00,2020-02-24T14:49:04+00:00
282,0001/ljs268,Kitab al-Majisti.,TEI,2015-02-25T16:26:04+00:00,2022-02-22T14:03:32+00:00
283,0001/ljs265,Liber ruralium commodorum,TEI,2015-02-25T19:41:29+00:00,2019-10-15T19:01:56+00:00
284,0001/ljs16,"Speculum historiale, Books 25-28",TEI,2015-02-26T14:26:57+00:00,2019-10-15T18:28:07+00:00
285,0001/ljs239,"Pattern-book of bridles, bits and straps",TEI,2015-02-26T17:51:40+00:00,2019-10-15T19:06:21+00:00
286,0001/ljs267,De ludo schacchorum seu de moribus hominum et officiis nobilium ... etc.,TEI,2015-02-26T20:30:29+00:00,2022-02-22T14:02:37+00:00
287,0001/ljs237,Quinque libri Egesippi nacione Judei de excidio iudeorum,TEI,2015-02-27T15:39:24+00:00,2019-10-15T19:21:03+00:00
288,0001/ljs447,Masalik al-absar fi mamalik al-amsar.,TEI,2015-02-27T17:23:48+00:00,2020-02-24T14:59:39+00:00
289,0001/ljs223,Questiones logicales ... etc.,TEI,2015-03-02T13:48:31+00:00,2022-02-21T21:29:46+00:00
290,0001/ljs304,"Dogale issued by Doge Alvise Mocenigo to Girolamo Pruli, podesta of Brescia",TEI,2015-03-02T15:18:10+00:00,2019-10-15T18:04:44+00:00
291,0001/ljs498,Tsurat ha-arets ... etc.,TEI,2015-03-02T17:10:06+00:00,2019-10-15T17:57:29+00:00
292,0001/ljs286,Tahrir Usul al-handasah wa-al-hisab.,TEI,2015-03-02T19:37:26+00:00,2020-02-24T14:43:42+00:00
293,0001/ljs392,Tafsir al-Tahrir.,TEI,2015-03-02T20:55:51+00:00,2020-01-27T20:15:13+00:00
294,0001/ljs455,Fawa'id al-habib. Zinjar al-hukama'.,TEI,2015-03-03T14:46:45+00:00,2020-01-27T20:35:24+00:00
295,0001/ljs61,Register of writs,TEI,2015-03-03T16:24:46+00:00,2019-10-15T18:27:59+00:00
296,0001/ljs170,Lectures on chemistry,TEI,2015-03-03T20:02:46+00:00,2015-04-22T15:17:05+00:00
297,0001/ljs411,Sharh-i Zij-i Ulugh Beg.,TEI,2015-03-03T21:37:36+00:00,2020-02-24T14:51:47+00:00
299,0001/ljs27,Algorismus.,TEI,2015-03-09T14:52:05+00:00,2022-02-21T20:12:21+00:00
300,0001/ljs97,Eis ta Harmonika Ptolemaiou hypomnema,TEI,2015-03-09T20:14:19+00:00,2019-10-15T19:21:51+00:00
301,0001/ljs164,Arithmetic copy books,TEI,2015-03-10T14:05:45+00:00,2015-04-23T17:38:21+00:00
303,0001/ljs24,Medical miscellany,TEI,2015-03-12T15:41:43+00:00,2019-10-15T18:31:31+00:00
304,0001/ljs177,Paludi Pontine,TEI,2015-03-12T16:42:29+00:00,2019-10-15T18:06:58+00:00
305,0001/ljs186,Reverendi Patris Adami Adamandi disquisitiones physicomathematicae,TEI,2015-03-12T19:50:04+00:00,2015-04-23T17:38:21+00:00
306,0001/ljs195,Medical miscellany,TEI,2015-03-13T16:13:26+00:00,2019-10-15T19:12:48+00:00
307,0001/ljs219,Instruction pour les officiers de l'artillerie,TEI,2015-03-16T14:19:46+00:00,2015-04-23T17:38:22+00:00
308,0001/ljs242,Basis grammatice,TEI,2015-03-17T19:08:13+00:00,2022-02-21T21:40:23+00:00
310,0001/ljs222,The Ganges Canal,TEI,2015-03-19T20:36:21+00:00,2015-04-23T17:38:22+00:00
311,0001/ljs319,Derrota,TEI,2015-03-24T14:53:06+00:00,2015-04-23T17:38:22+00:00
312,0001/ljs342,Copies of documents relating to water rights in Milan,TEI,2015-03-24T15:55:08+00:00,2019-10-15T17:21:46+00:00
313,0001/ljs401,Probier Buchlein,TEI,2015-04-03T18:03:12+00:00,2015-04-23T17:38:22+00:00
314,0001/ljs385,School miscellany,TEI,2015-04-03T19:26:28+00:00,2022-02-22T20:15:33+00:00
316,0001/ljs420,Perpetual calendar with Metonic cycle,TEI,2015-04-06T15:03:24+00:00,2019-10-15T17:41:30+00:00
317,0001/ljs425,Risalah-i Tawdih al-alhan.,TEI,2015-04-06T15:40:45+00:00,2020-02-24T14:55:27+00:00
318,0001/ljs442,Buch von den probierten Kunsten,TEI,2015-04-07T14:30:10+00:00,2019-10-15T19:08:08+00:00
319,0001/ljs444,Hall al-Mujiz.,TEI,2015-04-07T16:19:00+00:00,2020-01-27T20:34:36+00:00
320,0001/ljs427,Books II-V of al-Qanun fi al-tibb.,TEI,2015-04-07T19:00:25+00:00,2020-02-24T14:56:16+00:00
321,0001/ljs473,De navigatione.,TEI,2015-04-08T13:23:00+00:00,2023-01-04T21:45:48+00:00
322,0001/ljs472,Heshbon mahalkhot ha-kokhavim,TEI,2015-04-08T15:45:15+00:00,2019-10-15T18:00:47+00:00
324,0001/ljs45,Papyrus fragments from The book of the dead,TEI,2015-04-08T18:57:10+00:00,2015-04-23T17:38:22+00:00
327,0001/ljs38,Prayers and commentary.,TEI,2015-04-09T13:20:16+00:00,2020-02-24T14:46:42+00:00
331,0001/ljs174,Tabule illustrissimi principis regis alfonsii ... etc.,TEI,2015-04-09T15:13:10+00:00,2019-10-15T17:24:29+00:00
332,0001/ljs41,Megilat Ester ... etc.,TEI,2015-04-09T16:32:28+00:00,2019-10-15T19:27:16+00:00
335,0001/ljs190,"Lecture notes on physics, statics, and mechanics",TEI,2015-04-09T18:14:41+00:00,2015-04-23T17:38:21+00:00
336,0001/ljs461,Ein schones Buech der Buxenmaisster undt Feyrwerckherey so zway Thail inn sich halt,TEI,2015-04-09T19:51:30+00:00,2015-04-23T17:38:22+00:00
337,0001/ljs483,Questions on Aristotle's Physics,TEI,2015-04-10T16:20:45+00:00,2019-10-15T19:27:03+00:00
338,0001/ljs379,Edict concerning Jews in Livorno and Pisa,TEI,2015-04-10T19:13:50+00:00,2019-10-15T18:03:23+00:00
339,0001/ljs33,Spanish Forger illumination,TEI,2015-04-15T13:44:04+00:00,2019-10-15T17:30:15+00:00
340,0001/ljs63,Rag darshan.,TEI,2015-04-15T13:52:42+00:00,2022-12-07T21:13:26+00:00
342,0001/ljs178,Report on efforts to repair the Acqua Felice,TEI,2015-04-16T13:11:42+00:00,2015-04-23T17:38:21+00:00
343,0001/ljs395,Manuscript pastedowns from De proprietatibus rerum,TEI,2015-04-16T13:22:01+00:00,2019-10-16T20:22:22+00:00
344,0001/ljs435,Maqalah fi al-`amal bi-al-yad.,TEI,2015-04-16T14:08:04+00:00,2020-01-27T20:32:08+00:00
345,0001/ljs436,Daw' al-siraj.,TEI,2015-04-16T15:05:10+00:00,2020-01-27T20:32:56+00:00
346,0001/ljs456,Kitab al-Siyasah fi tadbir al-riyasah,TEI,2015-04-16T15:42:23+00:00,2020-01-27T20:37:15+00:00
347,0001/ljs387,al-Qamus al-muhit.,TEI,2015-04-16T16:45:44+00:00,2020-01-27T19:50:24+00:00
348,0001/ljs172,Tabulae directionum et profectionum,TEI,2015-04-17T13:49:22+00:00,2022-02-21T20:53:38+00:00
349,0001/ljs459,Sirr al-asrar.,TEI,2015-04-17T14:26:19+00:00,2020-01-27T20:38:07+00:00
352,0001/ljs412,Four treatises on astrolabes and astronomy.,TEI,2015-04-17T18:07:08+00:00,2020-01-27T20:28:35+00:00
360,0001/ljs194,Geometria,TEI,2015-04-20T16:39:10+00:00,2022-02-21T20:54:32+00:00
716,0001/ljs345,Inventions or devises,TEI,2015-08-18T21:06:36+00:00,2019-10-15T17:54:06+00:00
3131,0001/ljs23,De natura rerum,TEI,2016-09-15T13:51:30+00:00,2019-10-15T18:02:08+00:00
3132,0001/ljs495,Kharidat al-`aja'ib wa faridat al-ghara'ib.,TEI,2016-09-15T15:12:22+00:00,2020-01-27T21:21:26+00:00
4001,0001/ljs176,Traite de mecanique,TEI,2017-04-03T23:09:10+00:00,2017-04-04T22:21:30+00:00
5461,0001/ljs502,Fragment from De mysteriis,TEI,2017-11-01T18:35:43+00:00,2019-10-15T18:01:34+00:00
5631,0001/ljs466,Lata'if al-kalam fi ahkam al-a`wam.,TEI,2017-11-27T19:11:58+00:00,2020-02-24T15:00:23+00:00
6971,0001/ljs422,Haft paykar.,TEI,2019-02-21T20:26:25+00:00,2020-10-20T15:20:26+00:00
9728,0001/ljs44,Collection of Persian poetry.,TEI,2020-02-03T21:48:20+00:00,2020-02-24T17:04:22+00:00
10391,0001/ljs17,Lestorement du monde,TEI,2021-01-29T19:38:33+00:00,2021-02-01T19:05:14+00:00
10985,0001/ljs446,al-Qanun fi al-tibb.,TEI,2021-03-19T20:02:37+00:00,2021-03-19T23:31:13+00:00
11219,0001/ljs355,Books III-V of al-Qanun fi al-tibb,TEI,2021-03-30T17:14:15+00:00,2021-03-30T22:33:38+00:00
11249,0001/ljs180_item6,Jean Sirven documents concerning the steel industry,TEI,2021-06-16T13:13:27+00:00,2021-07-20T22:34:36+00:00
11481,0001/ljs228,Mathematical tables,TEI,2022-01-20T20:23:03+00:00,2022-01-21T23:26:03+00:00
13568,0001/ljs479,Moral and medical miscellany.,TEI,2023-03-15T15:59:16+00:00,2023-03-15T22:17:06+00:00
